,cidade,cod_ibge_cidade,datahora,semana_epidemiologica,populacao_estimada,populacao_estimada_2019,eh_ultimo,eh_repetido,ultimo_disponivel_confirmado,ultimo_disponivel_confirmado_por_100mil_habitantes,ultimo_disponivel_datahora,ultimo_disponivel_taxa_mortalidade,ultimo disponivel obitos,ordem_por_lugar,tipo_de_lugar,estado,casos_novos,obitos_novos,mes,dia,ano,casos_acumulados
1322233,Curitiba,4106902.0,2020-07-10,202028,1948626.0,1933105.0,False,False,8431,432.66384000000005,2020-07-10,0.0249,210,121,cidade,PR,724,3,7,10,2020,8431
1322633,Curitiba,4106902.0,2020-07-11,202028,1948626.0,1933105.0,False,False,8690,445.95525,2020-07-11,0.0262,228,122,cidade,PR,259,18,7,11,2020,8690
1323034,Curitiba,4106902.0,2020-07-12,202029,1948626.0,1933105.0,False,False,9158,469.97218,2020-07-12,0.0268,245,123,cidade,PR,468,17,7,12,2020,9158
1323435,Curitiba,4106902.0,2020-07-13,202029,1948626.0,1933105.0,False,False,9329,478.74759000000006,2020-07-13,0.0281,262,124,cidade,PR,171,17,7,13,2020,9329
1323836,Curitiba,4106902.0,2020-07-14,202029,1948626.0,1933105.0,False,False,9532,489.16519000000005,2020-07-14,0.0299,285,125,cidade,PR,203,23,7,14,2020,9532
1324237,Curitiba,4106902.0,2020-07-15,202029,1948626.0,1933105.0,False,False,10147,520.72589,2020-07-15,0.0302,306,126,cidade,PR,615,21,7,15,2020,10147
1324638,Curitiba,4106902.0,2020-07-16,202029,1948626.0,1933105.0,False,False,10804,554.44195,2020-07-16,0.0292,315,127,cidade,PR,657,9,7,16,2020,10804
1325039,Curitiba,4106902.0,2020-07-17,202029,1948626.0,1933105.0,False,False,11338,581.84587,2020-07-17,0.0297,337,128,cidade,PR,534,22,7,17,2020,11338
1325440,Curitiba,4106902.0,2020-07-18,202029,1948626.0,1933105.0,False,False,11822,606.68389,2020-07-18,0.029,343,129,cidade,PR,484,6,7,18,2020,11822
1325841,Curitiba,4106902.0,2020-07-19,202030,1948626.0,1933105.0,False,False,12195,625.82558,2020-07-19,0.0291,355,130,cidade,PR,373,12,7,19,2020,12195
1326242,Curitiba,4106902.0,2020-07-20,202030,1948626.0,1933105.0,False,False,12283,630.34158,2020-07-20,0.0294,361,131,cidade,PR,88,6,7,20,2020,12283
1326643,Curitiba,4106902.0,2020-07-21,202030,1948626.0,1933105.0,False,False,12464,639.63018,2020-07-21,0.031,386,132,cidade,PR,181,25,7,21,2020,12464
1327044,Curitiba,4106902.0,2020-07-22,202030,1948626.0,1933105.0,False,False,13162,675.45029,2020-07-22,0.0307,404,133,cidade,PR,698,18,7,22,2020,13162
1327445,Curitiba,4106902.0,2020-07-23,202030,1948626.0,1933105.0,False,False,13784,707.37022,2020-07-23,0.0307,423,134,cidade,PR,622,19,7,23,2020,13784
1327846,Curitiba,4106902.0,2020-07-24,202030,1948626.0,1933105.0,False,False,14324,735.08205,2020-07-24,0.0311,445,135,cidade,PR,540,22,7,24,2020,14324
1328247,Curitiba,4106902.0,2020-07-25,202030,1948626.0,1933105.0,False,False,14796,759.30425,2020-07-25,0.0314,464,136,cidade,PR,472,19,7,25,2020,14796
1328648,Curitiba,4106902.0,2020-07-26,202031,1948626.0,1933105.0,False,False,14796,759.30425,2020-07-26,0.0319,472,137,cidade,PR,0,8,7,26,2020,14796
1329049,Curitiba,4106902.0,2020-07-27,202031,1948626.0,1933105.0,False,False,15272,783.73172,2020-07-27,0.0316,482,138,cidade,PR,476,10,7,27,2020,15272
1329450,Curitiba,4106902.0,2020-07-28,202031,1948626.0,1933105.0,False,False,15627,801.94968,2020-07-28,0.0318,497,139,cidade,PR,355,15,7,28,2020,15627
1329851,Curitiba,4106902.0,2020-07-29,202031,1948626.0,1933105.0,False,False,15895,815.70296,2020-07-29,0.0325,517,140,cidade,PR,268,20,7,29,2020,15895
1330252,Curitiba,4106902.0,2020-07-30,202031,1948626.0,1933105.0,False,False,16472,845.3135699999999,2020-07-30,0.0321,528,141,cidade,PR,577,11,7,30,2020,16472
1330653,Curitiba,4106902.0,2020-07-31,202031,1948626.0,1933105.0,False,False,17806,913.77206,2020-07-31,0.0312,555,142,cidade,PR,1334,27,7,31,2020,17806
1331054,Curitiba,4106902.0,2020-08-01,202031,1948626.0,1933105.0,False,False,18213,934.6585699999999,2020-08-01,0.0317,578,143,cidade,PR,407,23,8,1,2020,18213
1331455,Curitiba,4106902.0,2020-08-02,202032,1948626.0,1933105.0,False,False,18511,949.9514,2020-08-02,0.0322,596,144,cidade,PR,298,18,8,2,2020,18511
1331856,Curitiba,4106902.0,2020-08-03,202032,1948626.0,1933105.0,False,False,18764,962.93491,2020-08-03,0.0327,613,145,cidade,PR,253,17,8,3,2020,18764
1332257,Curitiba,4106902.0,2020-08-04,202032,1948626.0,1933105.0,False,False,19088,979.56201,2020-08-04,0.0334,638,146,cidade,PR,324,25,8,4,2020,19088
1332658,Curitiba,4106902.0,2020-08-05,202032,1948626.0,1933105.0,False,False,19618,1006.7606599999999,2020-08-05,0.0331,650,147,cidade,PR,530,12,8,5,2020,19618
1333059,Curitiba,4106902.0,2020-08-06,202032,1948626.0,1933105.0,False,False,20361,1044.89009,2020-08-06,0.0328,667,148,cidade,PR,743,17,8,6,2020,20361
1333460,Curitiba,4106902.0,2020-08-07,202032,1948626.0,1933105.0,False,False,20629,1058.64337,2020-08-07,0.0329,678,149,cidade,PR,268,11,8,7,2020,20629
1333861,Curitiba,4106902.0,2020-08-08,202032,1948626.0,1933105.0,False,False,21115,1083.58402,2020-08-08,0.0328,692,150,cidade,PR,486,14,8,8,2020,21115
1334262,Curitiba,4106902.0,2020-08-09,202033,1948626.0,1933105.0,False,False,21426,1099.5439900000001,2020-08-09,0.033,707,151,cidade,PR,311,15,8,9,2020,21426
1334663,Curitiba,4106902.0,2020-08-10,202033,1948626.0,1933105.0,False,False,21703,1113.7591300000001,2020-08-10,0.0334,724,152,cidade,PR,277,17,8,10,2020,21703
1335064,Curitiba,4106902.0,2020-08-11,202033,1948626.0,1933105.0,False,False,22036,1130.8481,2020-08-11,0.0333,734,153,cidade,PR,333,10,8,11,2020,22036
1335465,Curitiba,4106902.0,2020-08-12,202033,1948626.0,1933105.0,False,False,22498,1154.55711,2020-08-12,0.0333,750,154,cidade,PR,462,16,8,12,2020,22498
1335866,Curitiba,4106902.0,2020-08-13,202033,1948626.0,1933105.0,False,False,22926,1176.5213,2020-08-13,0.0335,768,155,cidade,PR,428,18,8,13,2020,22926
1336267,Curitiba,4106902.0,2020-08-14,202033,1948626.0,1933105.0,False,False,23415,1201.61591,2020-08-14,0.0332,777,156,cidade,PR,489,9,8,14,2020,23415
1336668,Curitiba,4106902.0,2020-08-15,202033,1948626.0,1933105.0,False,False,23879,1225.4275599999999,2020-08-15,0.0336,802,157,cidade,PR,464,25,8,15,2020,23879
1337069,Curitiba,4106902.0,2020-08-16,202034,1948626.0,1933105.0,False,False,24091,1236.30702,2020-08-16,0.0339,816,158,cidade,PR,212,14,8,16,2020,24091
1337470,Curitiba,4106902.0,2020-08-17,202034,1948626.0,1933105.0,False,False,24166,1240.15588,2020-08-17,0.0341,823,159,cidade,PR,75,7,8,17,2020,24166
1337871,Curitiba,4106902.0,2020-08-18,202034,1948626.0,1933105.0,False,False,24389,1251.59985,2020-08-18,0.0343,837,160,cidade,PR,223,14,8,18,2020,24389
1338272,Curitiba,4106902.0,2020-08-19,202034,1948626.0,1933105.0,False,False,24852,1275.3601800000001,2020-08-19,0.0338,839,161,cidade,PR,463,2,8,19,2020,24852
1338673,Curitiba,4106902.0,2020-08-20,202034,1948626.0,1933105.0,False,False,25339,1300.35215,2020-08-20,0.0346,877,162,cidade,PR,487,38,8,20,2020,25339
1339074,Curitiba,4106902.0,2020-08-21,202034,1948626.0,1933105.0,False,False,25555,1311.43688,2020-08-21,0.0347,886,163,cidade,PR,216,9,8,21,2020,25555
1339475,Curitiba,4106902.0,2020-08-22,202034,1948626.0,1933105.0,False,False,25963,1332.37471,2020-08-22,0.0345,896,164,cidade,PR,408,10,8,22,2020,25963
1339876,Curitiba,4106902.0,2020-08-23,202035,1948626.0,1933105.0,False,False,26168,1342.8949400000001,2020-08-23,0.0345,902,165,cidade,PR,205,6,8,23,2020,26168
1340277,Curitiba,4106902.0,2020-08-24,202035,1948626.0,1933105.0,False,False,26204,1344.7424,2020-08-24,0.0348,911,166,cidade,PR,36,9,8,24,2020,26204
1340678,Curitiba,4106902.0,2020-08-25,202035,1948626.0,1933105.0,False,False,26640,1367.11714,2020-08-25,0.0346,923,167,cidade,PR,436,12,8,25,2020,26640
1341079,Curitiba,4106902.0,2020-08-26,202035,1948626.0,1933105.0,False,False,27067,1389.03001,2020-08-26,0.0343,929,168,cidade,PR,427,6,8,26,2020,27067
1341480,Curitiba,4106902.0,2020-08-27,202035,1948626.0,1933105.0,False,False,27400,1406.11898,2020-08-27,0.0344,943,169,cidade,PR,333,14,8,27,2020,27400
1341881,Curitiba,4106902.0,2020-08-28,202035,1948626.0,1933105.0,False,False,27829,1428.1344900000001,2020-08-28,0.0344,956,170,cidade,PR,429,13,8,28,2020,27829
1342282,Curitiba,4106902.0,2020-08-29,202035,1948626.0,1933105.0,False,False,28391,1456.97533,2020-08-29,0.0341,969,171,cidade,PR,562,13,8,29,2020,28391
1342683,Curitiba,4106902.0,2020-08-30,202036,1948626.0,1933105.0,False,False,28643,1469.90751,2020-08-30,0.0341,977,172,cidade,PR,252,8,8,30,2020,28643
1343084,Curitiba,4106902.0,2020-08-31,202036,1948626.0,1933105.0,False,False,28713,1473.49979,2020-08-31,0.0343,985,173,cidade,PR,70,8,8,31,2020,28713
1343485,Curitiba,4106902.0,2020-09-01,202036,1948626.0,1933105.0,False,False,29072,1491.9230300000002,2020-09-01,0.0343,997,174,cidade,PR,359,12,9,1,2020,29072
1343886,Curitiba,4106902.0,2020-09-02,202036,1948626.0,1933105.0,False,False,29542,1516.04259,2020-09-02,0.0343,1012,175,cidade,PR,470,15,9,2,2020,29542
1344287,Curitiba,4106902.0,2020-09-03,202036,1948626.0,1933105.0,False,False,30067,1542.98465,2020-09-03,0.0344,1034,176,cidade,PR,525,22,9,3,2020,30067
1344688,Curitiba,4106902.0,2020-09-04,202036,1948626.0,1933105.0,False,False,30467,1563.5119300000001,2020-09-04,0.0344,1047,177,cidade,PR,400,13,9,4,2020,30467
1345089,Curitiba,4106902.0,2020-09-05,202036,1948626.0,1933105.0,False,False,30881,1584.75767,2020-09-05,0.0342,1057,178,cidade,PR,414,10,9,5,2020,30881
1345490,Curitiba,4106902.0,2020-09-06,202037,1948626.0,1933105.0,False,False,31215,1601.89795,2020-09-06,0.0341,1063,179,cidade,PR,334,6,9,6,2020,31215
1345891,Curitiba,4106902.0,2020-09-07,202037,1948626.0,1933105.0,False,False,31409,1611.8536900000001,2020-09-07,0.0342,1075,180,cidade,PR,194,12,9,7,2020,31409
1346292,Curitiba,4106902.0,2020-09-08,202037,1948626.0,1933105.0,False,False,31534,1618.26846,2020-09-08,0.0343,1081,181,cidade,PR,125,6,9,8,2020,31534
1346693,Curitiba,4106902.0,2020-09-09,202037,1948626.0,1933105.0,False,False,31709,1627.24915,2020-09-09,0.0345,1093,182,cidade,PR,175,12,9,9,2020,31709
1347094,Curitiba,4106902.0,2020-09-10,202037,1948626.0,1933105.0,False,False,32077,1646.13425,2020-09-10,0.0344,1104,183,cidade,PR,368,11,9,10,2020,32077
1347495,Curitiba,4106902.0,2020-09-11,202037,1948626.0,1933105.0,False,False,32458,1665.68649,2020-09-11,0.0343,1114,184,cidade,PR,381,10,9,11,2020,32458
1347896,Curitiba,4106902.0,2020-09-12,202037,1948626.0,1933105.0,False,False,33039,1695.50237,2020-09-12,0.034,1122,185,cidade,PR,581,8,9,12,2020,33039
1348297,Curitiba,4106902.0,2020-09-13,202038,1948626.0,1933105.0,False,False,33243,1705.97128,2020-09-13,0.0339,1128,186,cidade,PR,204,6,9,13,2020,33243
1348698,Curitiba,4106902.0,2020-09-14,202038,1948626.0,1933105.0,False,False,33311,1709.46092,2020-09-14,0.034,1131,187,cidade,PR,68,3,9,14,2020,33311
1349099,Curitiba,4106902.0,2020-09-15,202038,1948626.0,1933105.0,False,False,33480,1718.1337,2020-09-15,0.0343,1147,188,cidade,PR,169,16,9,15,2020,33480
1349500,Curitiba,4106902.0,2020-09-16,202038,1948626.0,1933105.0,False,False,33958,1742.6638100000002,2020-09-16,0.0341,1158,189,cidade,PR,478,11,9,16,2020,33958
1349901,Curitiba,4106902.0,2020-09-17,202038,1948626.0,1933105.0,False,False,34491,1770.0164100000002,2020-09-17,0.034,1171,190,cidade,PR,533,13,9,17,2020,34491
1350302,Curitiba,4106902.0,2020-09-18,202038,1948626.0,1933105.0,False,False,34879,1789.9278800000002,2020-09-18,0.0337,1176,191,cidade,PR,388,5,9,18,2020,34879
1350703,Curitiba,4106902.0,2020-09-19,202038,1948626.0,1933105.0,False,False,35171,1804.9127899999999,2020-09-19,0.0336,1183,192,cidade,PR,292,7,9,19,2020,35171
1351104,Curitiba,4106902.0,2020-09-20,202039,1948626.0,1933105.0,False,False,35384,1815.84357,2020-09-20,0.0335,1185,193,cidade,PR,213,2,9,20,2020,35384
1351505,Curitiba,4106902.0,2020-09-21,202039,1948626.0,1933105.0,False,False,35409,1817.12653,2020-09-21,0.0338,1197,194,cidade,PR,25,12,9,21,2020,35409
1351906,Curitiba,4106902.0,2020-09-22,202039,1948626.0,1933105.0,False,False,35838,1839.14204,2020-09-22,0.0337,1207,195,cidade,PR,429,10,9,22,2020,35838
1352307,Curitiba,4106902.0,2020-09-23,202039,1948626.0,1933105.0,False,False,36201,1857.77055,2020-09-23,0.0337,1219,196,cidade,PR,363,12,9,23,2020,36201
1352708,Curitiba,4106902.0,2020-09-24,202039,1948626.0,1933105.0,False,False,36488,1872.49888,2020-09-24,0.0337,1229,197,cidade,PR,287,10,9,24,2020,36488
1353109,Curitiba,4106902.0,2020-09-25,202039,1948626.0,1933105.0,False,False,36635,1880.04266,2020-09-25,0.0338,1239,198,cidade,PR,147,10,9,25,2020,36635
1353510,Curitiba,4106902.0,2020-09-26,202039,1948626.0,1933105.0,False,False,37157,1906.83076,2020-09-26,0.0336,1248,199,cidade,PR,522,9,9,26,2020,37157
1353911,Curitiba,4106902.0,2020-09-27,202040,1948626.0,1933105.0,False,False,37247,1911.4494,2020-09-27,0.0337,1254,200,cidade,PR,90,6,9,27,2020,37247
1354312,Curitiba,4106902.0,2020-09-28,202040,1948626.0,1933105.0,False,False,37363,1917.4023100000002,2020-09-28,0.0336,1256,201,cidade,PR,116,2,9,28,2020,37363
1354713,Curitiba,4106902.0,2020-09-29,202040,1948626.0,1933105.0,False,False,37621,1930.6424100000002,2020-09-29,0.0337,1266,202,cidade,PR,258,10,9,29,2020,37621
1355114,Curitiba,4106902.0,2020-09-30,202040,1948626.0,1933105.0,False,False,37924,1946.19183,2020-09-30,0.0336,1274,203,cidade,PR,303,8,9,30,2020,37924
1355515,Curitiba,4106902.0,2020-10-01,202040,1948626.0,1933105.0,False,False,38216,1961.17675,2020-10-01,0.0337,1286,204,cidade,PR,292,12,10,1,2020,38216
1355916,Curitiba,4106902.0,2020-10-02,202040,1948626.0,1933105.0,False,False,38449,1973.1338899999998,2020-10-02,0.0336,1291,205,cidade,PR,233,5,10,2,2020,38449
1356317,Curitiba,4106902.0,2020-10-03,202040,1948626.0,1933105.0,False,False,38810,1991.6597600000002,2020-10-03,0.0334,1297,206,cidade,PR,361,6,10,3,2020,38810
1356718,Curitiba,4106902.0,2020-10-04,202041,1948626.0,1933105.0,False,False,38855,1993.96908,2020-10-04,0.0335,1301,207,cidade,PR,45,4,10,4,2020,38855
1357119,Curitiba,4106902.0,2020-10-05,202041,1948626.0,1933105.0,False,False,38897,1996.12445,2020-10-05,0.0335,1303,208,cidade,PR,42,2,10,5,2020,38897
1357520,Curitiba,4106902.0,2020-10-06,202041,1948626.0,1933105.0,False,False,39197,2011.5199100000002,2020-10-06,0.0335,1315,209,cidade,PR,300,12,10,6,2020,39197
1357921,Curitiba,4106902.0,2020-10-07,202041,1948626.0,1933105.0,False,False,39668,2035.6907899999999,2020-10-07,0.0332,1318,210,cidade,PR,471,3,10,7,2020,39668
1358322,Curitiba,4106902.0,2020-10-08,202041,1948626.0,1933105.0,False,False,39684,2036.51188,2020-10-08,0.0332,1318,211,cidade,PR,16,0,10,8,2020,39684
1358723,Curitiba,4106902.0,2020-10-09,202041,1948626.0,1933105.0,False,False,39700,2037.33297,2020-10-09,0.0335,1328,212,cidade,PR,16,10,10,9,2020,39700
1359124,Curitiba,4106902.0,2020-10-10,202041,1948626.0,1933105.0,False,False,39747,2039.74493,2020-10-10,0.0336,1334,213,cidade,PR,47,6,10,10,2020,39747
1359525,Curitiba,4106902.0,2020-10-11,202042,1948626.0,1933105.0,False,False,39769,2040.87393,2020-10-11,0.0337,1339,214,cidade,PR,22,5,10,11,2020,39769
1359926,Curitiba,4106902.0,2020-10-12,202042,1948626.0,1933105.0,False,False,39830,2044.00434,2020-10-12,0.0338,1347,215,cidade,PR,61,8,10,12,2020,39830
1360327,Curitiba,4106902.0,2020-10-13,202042,1948626.0,1933105.0,False,False,39834,2044.20961,2020-10-13,0.0338,1348,216,cidade,PR,4,1,10,13,2020,39834
1360728,Curitiba,4106902.0,2020-10-14,202042,1948626.0,1933105.0,False,False,39848,2044.92807,2020-10-14,0.034,1353,217,cidade,PR,14,5,10,14,2020,39848
1361129,Curitiba,4106902.0,2020-10-15,202042,1948626.0,1933105.0,False,False,39863,2045.6978399999998,2020-10-15,0.0342,1363,218,cidade,PR,15,10,10,15,2020,39863
1361530,Curitiba,4106902.0,2020-10-16,202042,1948626.0,1933105.0,False,False,39924,2048.82825,2020-10-16,0.0343,1369,219,cidade,PR,61,6,10,16,2020,39924
1361931,Curitiba,4106902.0,2020-10-17,202042,1948626.0,1933105.0,False,False,40023,2053.90875,2020-10-17,0.0343,1372,220,cidade,PR,99,3,10,17,2020,40023
1362332,Curitiba,4106902.0,2020-10-18,202043,1948626.0,1933105.0,False,False,40090,2057.34707,2020-10-18,0.0342,1373,221,cidade,PR,67,1,10,18,2020,40090
1362733,Curitiba,4106902.0,2020-10-19,202043,1948626.0,1933105.0,False,False,40128,2059.29717,2020-10-19,0.0343,1376,222,cidade,PR,38,3,10,19,2020,40128
1363134,Curitiba,4106902.0,2020-10-20,202043,1948626.0,1933105.0,False,False,40193,2062.63285,2020-10-20,0.0343,1378,223,cidade,PR,65,2,10,20,2020,40193
1363535,Curitiba,4106902.0,2020-10-21,202043,1948626.0,1933105.0,False,False,40251,2065.6093100000003,2020-10-21,0.0344,1384,224,cidade,PR,58,6,10,21,2020,40251
1363936,Curitiba,4106902.0,2020-10-22,202043,1948626.0,1933105.0,False,False,40305,2068.38049,2020-10-22,0.0343,1383,225,cidade,PR,54,-1,10,22,2020,40305
1364337,Curitiba,4106902.0,2020-10-23,202043,1948626.0,1933105.0,False,False,40371,2071.7674899999997,2020-10-23,0.0344,1388,226,cidade,PR,66,5,10,23,2020,40371
1364738,Curitiba,4106902.0,2020-10-24,202043,1948626.0,1933105.0,False,False,40463,2076.48877,2020-10-24,0.0344,1392,227,cidade,PR,92,4,10,24,2020,40463
1365139,Curitiba,4106902.0,2020-10-25,202044,1948626.0,1933105.0,False,False,40507,2078.7467699999997,2020-10-25,0.0345,1397,228,cidade,PR,44,5,10,25,2020,40507
1365540,Curitiba,4106902.0,2020-10-26,202044,1948626.0,1933105.0,False,False,40549,2080.90213,2020-10-26,0.0345,1397,229,cidade,PR,42,0,10,26,2020,40549
1365941,Curitiba,4106902.0,2020-10-27,202044,1948626.0,1933105.0,False,False,40598,2083.41673,2020-10-27,0.0345,1400,230,cidade,PR,49,3,10,27,2020,40598
1366342,Curitiba,4106902.0,2020-10-28,202044,1948626.0,1933105.0,False,False,40670,2087.1116399999996,2020-10-28,0.0345,1402,231,cidade,PR,72,2,10,28,2020,40670
1366743,Curitiba,4106902.0,2020-10-29,202044,1948626.0,1933105.0,False,False,40694,2088.34327,2020-10-29,0.0346,1407,232,cidade,PR,24,5,10,29,2020,40694
1367144,Curitiba,4106902.0,2020-10-30,202044,1948626.0,1933105.0,False,False,40728,2090.0880899999997,2020-10-30,0.0345,1407,233,cidade,PR,34,0,10,30,2020,40728
1367545,Curitiba,4106902.0,2020-10-31,202044,1948626.0,1933105.0,False,True,40728,2090.0880899999997,2020-10-30,0.0345,1407,234,cidade,PR,0,0,10,31,2020,40728
1367946,Curitiba,4106902.0,2020-11-01,202045,1948626.0,1933105.0,False,False,40763,2091.88423,2020-11-01,0.0345,1407,235,cidade,PR,35,0,11,1,2020,40763
